,Index Name,Date,TotalReturnsIndex
2132,NIFTY IT,14 Dec 2022,39814.16
2133,NIFTY IT,15 Dec 2022,38975.49
2134,NIFTY IT,16 Dec 2022,38458.61
2135,NIFTY IT,19 Dec 2022,38263.33
2136,NIFTY IT,20 Dec 2022,38338.43
2137,NIFTY IT,21 Dec 2022,38541.71
2138,NIFTY IT,22 Dec 2022,38541.24
2139,NIFTY IT,23 Dec 2022,37835.36
2140,NIFTY IT,26 Dec 2022,38034.50
2141,NIFTY IT,27 Dec 2022,38370.20
2142,NIFTY IT,28 Dec 2022,38299.47
2143,NIFTY IT,29 Dec 2022,38438.51
2144,NIFTY IT,30 Dec 2022,38350.72
2145,NIFTY IT,02 Jan 2023,38505.64
2146,NIFTY IT,03 Jan 2023,38807.11
2147,NIFTY IT,04 Jan 2023,38425.90
2148,NIFTY IT,05 Jan 2023,38224.85
2149,NIFTY IT,06 Jan 2023,37459.32
2150,NIFTY IT,09 Jan 2023,38520.15
2151,NIFTY IT,10 Jan 2023,38191.27
2152,NIFTY IT,11 Jan 2023,38316.76
2153,NIFTY IT,12 Jan 2023,38482.82
2154,NIFTY IT,13 Jan 2023,38768.88
2155,NIFTY IT,16 Jan 2023,39212.24
2156,NIFTY IT,17 Jan 2023,39524.90
2157,NIFTY IT,18 Jan 2023,39685.41
2158,NIFTY IT,19 Jan 2023,39738.60
2159,NIFTY IT,20 Jan 2023,39600.86
2160,NIFTY IT,23 Jan 2023,40347.00
2161,NIFTY IT,24 Jan 2023,40665.66
2162,NIFTY IT,25 Jan 2023,40310.28
2163,NIFTY IT,27 Jan 2023,39937.98
2164,NIFTY IT,30 Jan 2023,40378.65
2165,NIFTY IT,31 Jan 2023,39917.01
2166,NIFTY IT,01 Feb 2023,40289.99
2167,NIFTY IT,02 Feb 2023,41026.17
2168,NIFTY IT,03 Feb 2023,41072.94
2169,NIFTY IT,06 Feb 2023,40822.56
2170,NIFTY IT,07 Feb 2023,40687.78
2171,NIFTY IT,08 Feb 2023,41309.74
2172,NIFTY IT,09 Feb 2023,41600.75
2173,NIFTY IT,10 Feb 2023,41438.82
2174,NIFTY IT,13 Feb 2023,40659.52
2175,NIFTY IT,14 Feb 2023,41061.03
2176,NIFTY IT,15 Feb 2023,41524.94
2177,NIFTY IT,16 Feb 2023,42196.80
2178,NIFTY IT,17 Feb 2023,41686.70
2179,NIFTY IT,20 Feb 2023,41911.53
2180,NIFTY IT,21 Feb 2023,41542.23
2181,NIFTY IT,22 Feb 2023,41087.11
2182,NIFTY IT,23 Feb 2023,41073.94
2183,NIFTY IT,24 Feb 2023,40961.88
2184,NIFTY IT,27 Feb 2023,40162.23
2185,NIFTY IT,28 Feb 2023,39819.62
2186,NIFTY IT,01 Mar 2023,40401.95
2187,NIFTY IT,02 Mar 2023,39891.42
2188,NIFTY IT,03 Mar 2023,40025.15
2189,NIFTY IT,06 Mar 2023,40511.98
2190,NIFTY IT,08 Mar 2023,40358.94
2191,NIFTY IT,09 Mar 2023,39924.82
2192,NIFTY IT,10 Mar 2023,39660.63
2193,NIFTY IT,13 Mar 2023,39286.73
2194,NIFTY IT,14 Mar 2023,38639.35
2195,NIFTY IT,15 Mar 2023,38547.78
2196,NIFTY IT,16 Mar 2023,38280.35
2197,NIFTY IT,17 Mar 2023,38732.97
2198,NIFTY IT,20 Mar 2023,38180.59
2199,NIFTY IT,21 Mar 2023,37807.29
2200,NIFTY IT,22 Mar 2023,37878.10
2201,NIFTY IT,23 Mar 2023,37584.97
2202,NIFTY IT,24 Mar 2023,37499.64
2203,NIFTY IT,27 Mar 2023,37517.17
2204,NIFTY IT,28 Mar 2023,37187.02
2205,NIFTY IT,29 Mar 2023,37601.17
2206,NIFTY IT,31 Mar 2023,38523.79
2207,NIFTY IT,03 Apr 2023,38435.69
2208,NIFTY IT,05 Apr 2023,38897.76
2209,NIFTY IT,06 Apr 2023,38612.32
2210,NIFTY IT,10 Apr 2023,38984.19
2211,NIFTY IT,11 Apr 2023,38493.09
2212,NIFTY IT,12 Apr 2023,38901.94
2213,NIFTY IT,13 Apr 2023,38046.12
2214,NIFTY IT,17 Apr 2023,36254.61
2215,NIFTY IT,18 Apr 2023,36467.71
2216,NIFTY IT,19 Apr 2023,35824.05
2217,NIFTY IT,20 Apr 2023,35756.56
2218,NIFTY IT,21 Apr 2023,36004.80
2219,NIFTY IT,24 Apr 2023,36261.94
2220,NIFTY IT,25 Apr 2023,36224.59
2221,NIFTY IT,26 Apr 2023,36330.90
2222,NIFTY IT,27 Apr 2023,36720.48
2223,NIFTY IT,28 Apr 2023,37253.09
2224,NIFTY IT,02 May 2023,37679.08
2225,NIFTY IT,03 May 2023,37300.89
2226,NIFTY IT,04 May 2023,37488.42
2227,NIFTY IT,05 May 2023,37268.92
2228,NIFTY IT,08 May 2023,37539.16
2229,NIFTY IT,09 May 2023,37814.16
2230,NIFTY IT,10 May 2023,37773.86
2231,NIFTY IT,11 May 2023,37787.64
2232,NIFTY IT,12 May 2023,37688.68
2233,NIFTY IT,15 May 2023,37872.85
2234,NIFTY IT,16 May 2023,37940.91
2235,NIFTY IT,17 May 2023,37573.75
2236,NIFTY IT,18 May 2023,37505.98
2237,NIFTY IT,19 May 2023,38058.77
2238,NIFTY IT,22 May 2023,39004.94
2239,NIFTY IT,23 May 2023,38825.26
2240,NIFTY IT,24 May 2023,38848.27
2241,NIFTY IT,25 May 2023,38899.31
2242,NIFTY IT,26 May 2023,39473.68
2243,NIFTY IT,29 May 2023,39318.12
2244,NIFTY IT,30 May 2023,39395.34
2245,NIFTY IT,31 May 2023,39425.09
2246,NIFTY IT,01 Jun 2023,39595.16
2247,NIFTY IT,02 Jun 2023,39561.92
2248,NIFTY IT,05 Jun 2023,39441.32
2249,NIFTY IT,06 Jun 2023,38699.77
2250,NIFTY IT,07 Jun 2023,39002.86
2251,NIFTY IT,08 Jun 2023,38567.68
2252,NIFTY IT,09 Jun 2023,38249.64
2253,NIFTY IT,12 Jun 2023,38827.85
2254,NIFTY IT,13 Jun 2023,38983.44
2255,NIFTY IT,14 Jun 2023,38923.70
2256,NIFTY IT,15 Jun 2023,38789.52
2257,NIFTY IT,16 Jun 2023,38640.59
2258,NIFTY IT,19 Jun 2023,38802.08
2259,NIFTY IT,20 Jun 2023,39102.85
2260,NIFTY IT,21 Jun 2023,39231.08
2261,NIFTY IT,22 Jun 2023,38941.08
2262,NIFTY IT,23 Jun 2023,38593.92
2263,NIFTY IT,26 Jun 2023,38642.35
2264,NIFTY IT,27 Jun 2023,38926.27
2265,NIFTY IT,28 Jun 2023,38984.13
2266,NIFTY IT,30 Jun 2023,39957.32
2267,NIFTY IT,03 Jul 2023,39770.53
2268,NIFTY IT,04 Jul 2023,40182.83
2269,NIFTY IT,05 Jul 2023,40334.21
2270,NIFTY IT,06 Jul 2023,40284.65
2271,NIFTY IT,07 Jul 2023,39959.07
2272,NIFTY IT,10 Jul 2023,39487.99
2273,NIFTY IT,11 Jul 2023,39671.14
2274,NIFTY IT,12 Jul 2023,39391.41
2275,NIFTY IT,13 Jul 2023,40081.55
2276,NIFTY IT,14 Jul 2023,41863.60
2277,NIFTY IT,17 Jul 2023,41993.62
2278,NIFTY IT,18 Jul 2023,42439.44
2279,NIFTY IT,19 Jul 2023,42415.63
2280,NIFTY IT,20 Jul 2023,42194.81
2281,NIFTY IT,21 Jul 2023,40467.66
2282,NIFTY IT,24 Jul 2023,40430.31
2283,NIFTY IT,25 Jul 2023,40318.80
2284,NIFTY IT,26 Jul 2023,40371.99
2285,NIFTY IT,27 Jul 2023,40296.94
2286,NIFTY IT,28 Jul 2023,39951.80
2287,NIFTY IT,31 Jul 2023,40545.44
2288,NIFTY IT,01 Aug 2023,41033.40
2289,NIFTY IT,02 Aug 2023,40701.46
2290,NIFTY IT,03 Aug 2023,40608.36
2291,NIFTY IT,04 Aug 2023,41238.33
2292,NIFTY IT,07 Aug 2023,41703.29
2293,NIFTY IT,08 Aug 2023,41765.23
2294,NIFTY IT,09 Aug 2023,41921.16
2295,NIFTY IT,10 Aug 2023,41822.18
2296,NIFTY IT,11 Aug 2023,41757.36
2297,NIFTY IT,14 Aug 2023,42041.57
2298,NIFTY IT,16 Aug 2023,42289.79
2299,NIFTY IT,17 Aug 2023,42083.99
2300,NIFTY IT,18 Aug 2023,41465.92
2301,NIFTY IT,21 Aug 2023,41917.82
2302,NIFTY IT,22 Aug 2023,41870.18
2303,NIFTY IT,23 Aug 2023,41899.57
2304,NIFTY IT,24 Aug 2023,42154.32
2305,NIFTY IT,25 Aug 2023,41886.61
2306,NIFTY IT,28 Aug 2023,41695.62
2307,NIFTY IT,29 Aug 2023,41820.89
2308,NIFTY IT,30 Aug 2023,42143.17
2309,NIFTY IT,31 Aug 2023,42225.84
2310,NIFTY IT,01 Sep 2023,42699.27
2311,NIFTY IT,04 Sep 2023,43579.42
2312,NIFTY IT,05 Sep 2023,43852.28
2313,NIFTY IT,06 Sep 2023,43780.45
2314,NIFTY IT,07 Sep 2023,43964.79
2315,NIFTY IT,08 Sep 2023,43920.47
